"","STATEID","URBAN2011","BPL","avg_rice_share","avg_wheat_share","avg_sugar_share","avg_edible_oil_share","avg_milk_share","avg_pulses_share","avg_meat_share","avg_eggs_share","avg_vegetables_share","avg_electricity_share","avg_fuel_share"
"1","(01) Jammu & Kashmir 01","(0) rural 0",0,0.00413731754157508,0.00167732048702166,0.000815026707779072,0.00290018440852778,0.00822836019792979,0.00163794813273605,0.00279440157170164,0.000501408605721937,0.00442397689127047,0.00166989698527972,0.00293011612690841
"2","(01) Jammu & Kashmir 01","(0) rural 0",1,0.010244527635317,0.0010540315293936,0.000989276956960693,0.00531407793896831,0.00717285468123129,0.000483377429512362,0.00220282937761859,0.00101616618092483,0.00689713929553075,0.00575714949317205,0.00591948001289186
"3","(01) Jammu & Kashmir 01","(1) urban 1",0,0.00275985152450164,0.00138666310835106,0.000624334667028658,0.00289404071814984,0.00668682371243999,0.00132029349849759,0.00272803291754186,0.000401405289903531,0.00495500460281772,0.00220152967307563,0.00255765777889546
"4","(01) Jammu & Kashmir 01","(1) urban 1",1,0.00417426535972888,0.00286007110729429,0.00117826280825723,0.0047641272420597,0.00925692681838084,0.00596912139992868,0.00252703932073183,0,0.0063521696560796,0.0016598612356007,0.00373468778010158
"5","(02) Himachal Pradesh 02","(0) rural 0",0,0.00375510776634028,0.00336442764468278,0.00139022035600539,0.0039264899320137,0.0100642107316773,0.00317777542232104,0.00175253269331384,0.000228238738008937,0.00515506815733666,0.00217472432820249,0.00334583602562776
"6","(02) Himachal Pradesh 02","(0) rural 0",1,0.00628302813575685,0.00449493507228489,0.00174376403490996,0.00477248565172923,0.00953480905847041,0.00425927260397718,0.00234234055330488,0.00017192884157411,0.00694107595367149,0.0029659667884311,0.00521955475201906
"7","(02) Himachal Pradesh 02","(1) urban 1",0,0.00266139360382203,0.00240651389029727,0.000999146541451018,0.00287977730283857,0.00765966880944293,0.00250360828114037,0.00117380068142228,0.000195999018548858,0.00497941280575499,0.00313319918528924,0.00315391229279629
"8","(02) Himachal Pradesh 02","(1) urban 1",1,0.00705465961283522,0.00420012643691394,0.00172924912835474,0.00477608223296225,0.00839383273032916,0.00342322479230129,0.00154886153530442,6.42453644968203e-05,0.00604604227159994,0.00372168318130856,0.00564938766648423
"9","(03) Punjab 03","(0) rural 0",0,0.00107907144321954,0.00420535179163646,0.00263534480761969,0.00240135298865212,0.0113702519637993,0.00198450579089746,0.000542651013844517,0.00010665595308977,0.00506219154048044,0.00338739655770707,0.00400400852801532
"10","(03) Punjab 03","(0) rural 0",1,0.00220961220288096,0.00741788877615234,0.00354802491712647,0.00381334721911076,0.0106305438493197,0.00299063206169165,0.00113416248110256,0.000226339213639771,0.00746379621030532,0.00247953672368702,0.00677907750760877
"11","(03) Punjab 03","(1) urban 1",0,0.00134035795867159,0.00388654253161176,0.0019203413170773,0.00240067926519468,0.0089110399301472,0.0018634089524966,0.000848322357853665,0.000154419879039308,0.00483820139780796,0.00441555944091664,0.00337819459397918
"12","(03) Punjab 03","(1) urban 1",1,0.0025858160206384,0.00574339469930932,0.00265323434324871,0.00441961590866506,0.00899441942311383,0.003358956504487,0.00120155004356287,0.000145849154910476,0.00755571953318345,0.00537497602096828,0.00596310191995596
"13","(04) Chandigarh 04","(1) urban 1",0,0.00119646074552413,0.00239832541068892,0.00124773609000809,0.00172264311451589,0.00783652254052056,0.00182597095358196,0.000527549245290253,9.03922757106706e-05,0.00413830603183171,0.00506505613187082,0.00215501266447428
"14","(05) Uttarakhand 05","(0) rural 0",0,0.00382966791684345,0.00467588446645595,0.001900962302656,0.00418852071646138,0.00839614743479065,0.00315550827301766,0.00231703214910546,0.000569859132519516,0.00498285628417008,0.00173682877287893,0.00338510841542554
"15","(05) Uttarakhand 05","(0) rural 0",1,0.00490747667615766,0.00754483780986384,0.00208686266684254,0.00587588091654603,0.00667814914216376,0.00424022591650158,0.00217771504532891,0.000453496757228819,0.00793082716473983,0.00173508317362037,0.00561208396132151
"16","(05) Uttarakhand 05","(1) urban 1",0,0.00279059980231646,0.00267112197985133,0.00121206613555696,0.0030187612429991,0.00637259224358494,0.00254184457698507,0.00202372625869428,0.000599108529494905,0.00533514150891414,0.0022065136049085,0.00301710259530474
"17","(05) Uttarakhand 05","(1) urban 1",1,0.00582703600212404,0.00519648477501852,0.0020855178442079,0.00520823248974536,0.00579774258535078,0.00441481072344101,0.00358476036789178,0.000616217987942863,0.00571664939862585,0.00187615951763276,0.00506592608232059
"18","(06) Haryana 06","(0) rural 0",0,0.00146627355385713,0.00491218915033383,0.00258571222834798,0.0022687311891874,0.0126563240116512,0.00209070138902966,0.000439270688656486,5.50270285596439e-05,0.00479744713443085,0.00226898212551968,0.00311143652351996
"19","(06) Haryana 06","(0) rural 0",1,0.00310045919754862,0.00786929514567304,0.00430340516119707,0.0036532673305569,0.0111596550716753,0.00308810390329648,0.000518845132672291,0.000118955834579408,0.00681800737690708,0.00309169156842722,0.00431465320936428
"20","(06) Haryana 06","(1) urban 1",0,0.00104932364080923,0.00302988486106972,0.0013679630486143,0.00177138450917302,0.0109112608065293,0.00149198270317924,0.000372691319016182,8.35572785931859e-05,0.00451415196445998,0.00412437828021872,0.00247562008858122
"21","(06) Haryana 06","(1) urban 1",1,0.00364575933973961,0.00668235618378267,0.00379007224918646,0.00390734079011163,0.00973102398097314,0.00282753549129557,0.0019358244379529,0.000282497101492651,0.00782660267513482,0.00459528716033384,0.00610609357841762
"22","(07) Delhi 07","(0) rural 0",0,0.000865109015642956,0.00277519258107325,0.00137281049566368,0.00120976833080967,0.0103743604850612,0.00110660505243076,5.25165361355695e-05,0,0.00438880384179739,0.00480079745011695,0.001923915262266
"23","(07) Delhi 07","(1) urban 1",0,0.00178774413964514,0.00259074944677379,0.00129962535959502,0.00263830811959929,0.0070144898392476,0.00187826776670043,0.00190261364233016,0.000340868360006407,0.00612033176842168,0.00537343028122592,0.00262151253564087
"24","(07) Delhi 07","(1) urban 1",1,0.00335288314922531,0.00495624411717088,0.00228503603377033,0.00429106536480259,0.00875981336180753,0.00312280589347591,0.00141090105920717,0.000378271831123051,0.00891511239959416,0.00544706776932415,0.00464917424606788
"25","(08) Rajasthan 08","(0) rural 0",0,0.000434854323879418,0.00491332137063215,0.00201951425509009,0.00299001424219139,0.0104306944528227,0.00134825324280868,0.000920260115161678,9.78793596253096e-05,0.00422804138857713,0.0017813430118509,0.00435583662413975
"26","(08) Rajasthan 08","(0) rural 0",1,0.000582695217433953,0.00715155332790678,0.00294496839681919,0.00475760561133132,0.0084484349936601,0.00222601514656864,0.000657027227756849,0.000122478374135204,0.00589190834636864,0.00163608323229852,0.00697402718487046
"27","(08) Rajasthan 08","(1) urban 1",0,0.000648413410015941,0.00506640755493813,0.00160594386944644,0.00285821005924634,0.00752519681266704,0.00126400047383664,0.00146468099448683,0.00021308090529894,0.0048734687643296,0.00407533441165575,0.00333571347620375
"28","(08) Rajasthan 08","(1) urban 1",1,0.000897426772747057,0.0090101765870183,0.00282949364562563,0.00456412646557415,0.00821435406859226,0.00193906605978678,0.00184783517352843,0.000259865163987596,0.00696080674717892,0.00365427553121016,0.00609243069754158
"29","(09) Uttar Pradesh 09","(0) rural 0",0,0.00464138564267834,0.00476022126871038,0.00180960362287452,0.0032464032525092,0.0065839577271903,0.00292187206986225,0.00205632569546375,0.000354324574439824,0.00511692488576575,0.000478699225149097,0.00456258819147498
"30","(09) Uttar Pradesh 09","(0) rural 0",1,0.00711714425150502,0.00743607131543416,0.00165505432707392,0.00462481972480544,0.00549969592511873,0.00337446912168174,0.00166424761486538,0.000268273616021109,0.00657977027939329,0.000246596063377674,0.00555133664512456
"31","(09) Uttar Pradesh 09","(1) urban 1",0,0.00293370631399691,0.00393247060974958,0.00173012644699299,0.00274405072631095,0.00693267711168376,0.00233332091941831,0.00209022896730501,0.000459268078237251,0.00471783090121367,0.00250138446552883,0.00425214822086914
"32","(09) Uttar Pradesh 09","(1) urban 1",1,0.00537267889680969,0.00685398207753832,0.0023028034136172,0.00409790507497886,0.00562646894216214,0.00378238927926057,0.0023439104560437,0.000497989422679784,0.00713905490885917,0.00204297831777773,0.00651980666956914
"33","(10) Bihar 10","(0) rural 0",0,0.00779790367122055,0.00455210382504612,0.00155459007202496,0.00358634929308463,0.00551780715106646,0.00333762877089615,0.00385825443602244,0.000372714840191059,0.00467937629314179,0.00044635512307074,0.00376500203634966
"34","(10) Bihar 10","(0) rural 0",1,0.0111708744958799,0.00678653305211202,0.001628816243609,0.00445236538001001,0.00448337591873143,0.00441081798075076,0.00384839850950888,0.000441671323161045,0.00543174448117461,0.000215674517502175,0.00412171210882257
"35","(10) Bihar 10","(1) urban 1",0,0.00492935597633325,0.00362869113726254,0.00127955934969085,0.00291063604192152,0.00632798551752526,0.00238027002966431,0.003443283668908,0.000458416425580041,0.00438694631313095,0.00167033661929357,0.00398654888102262
"36","(10) Bihar 10","(1) urban 1",1,0.00940222227152232,0.00671614518975734,0.00197066856016355,0.00435179058573695,0.00542560932825118,0.00362493687482089,0.00336423481628765,0.000577264813239199,0.00555069791507625,0.00135019888638484,0.00577243719446029
"37","(11) Sikkim 11","(0) rural 0",0,0.00746302764419542,0.000701040235890825,0.00093209228634038,0.00247846184942282,0.00535540863372432,0.00150634148271949,0.00429724247790336,0.000648422531603832,0.00518497302018333,0.00162221294503402,0
"38","(11) Sikkim 11","(0) rural 0",1,0.00928177877597419,0.00168509945428774,0.00180028069852249,0.00520258968571694,0.00432130858858872,0.00144822860303064,0.00478228856292869,0.00175758672899303,0.0146230621965939,0.00124973473968398,0
"39","(11) Sikkim 11","(1) urban 1",0,0.00599112944705259,0.00125977582560287,0.00102205343542836,0.00196462768445179,0.00397984649910452,0.00116630011441813,0.00393295748723452,0.000629066775852959,0.00357836369832911,0.00205150017498836,0
"40","(11) Sikkim 11","(1) urban 1",1,0.00497294202872677,0.00137048977748835,0.00188591701225647,0.00294303985470438,0.00689002874028619,0.00161877181052313,0.00528674279881043,0.000838859728711619,0.00648455506265464,0.00374136669226486,0
"41","(12) Arunachal Pradesh 12","(0) rural 0",0,0.00613210875115004,0.000494335419442792,0.00114270734456131,0.00248093453951994,0.00210590385565963,0.00220788608375558,0.00599926233159697,0.000740844865024732,0.00548538357181458,0.00115498493868968,0.00349367026711663
"42","(12) Arunachal Pradesh 12","(0) rural 0",1,0.0124874894844021,0.000651372226251782,0.00169514569349717,0.00356314997716562,0.00233593908227361,0.00232183718599234,0.0106108367036319,0.00092787802104533,0.00803216519879982,0.00145427930038771,0.00203063240510057
"43","(12) Arunachal Pradesh 12","(1) urban 1",0,0.00608140555314876,0.000792713463706979,0.00119466397942825,0.00243949724689104,0.00126955430106775,0.0018796158143441,0.00452733257036688,0.00072814834552927,0.00433015411517365,0.00184420500647472,0.00267467471840627
"44","(12) Arunachal Pradesh 12","(1) urban 1",1,0,0,0,0,0,0,0,0,NA,0.0189969604863222,0.0326747720364742
"45","(13) Nagaland 13","(0) rural 0",0,0.00477375708372801,0.000195377208631642,0.00129637633681553,0.00234706323690866,0.00047279896867982,0.000987210575452701,0.00719128818679905,0.000829530866796567,0.00411828608951182,0.00138039259453551,0.00822373797502626
"46","(13) Nagaland 13","(0) rural 0",1,0.00407117165765084,0,0.00189052869117115,0.00618777075553297,0,0.00390156522395233,0.00946849209171332,0.000351320966835301,0.00925907069233745,0.00146182441618335,0.009745496107889
"47","(13) Nagaland 13","(1) urban 1",0,0.00446164682520056,8.90359049810816e-05,0.000863747151441759,0.00159007094981003,0.000156903679766788,0.000873174028310149,0.0074795895380928,0.000954784533383029,0.00509525611497367,0.00196944921612329,0.00386898735734155
"48","(14) Manipur 14","(0) rural 0",0,0.00454600182086315,8.9653935807782e-06,0.000538198759844328,0.00236876162799317,0.00250101707227728,0.00154533954035222,0.00506619918317424,0.00204742673144024,0.0024481953564044,0.00248212895219855,0.00255353533495142
"49","(14) Manipur 14","(1) urban 1",0,0.00452608860070899,2.92239325553944e-05,0.000632994559030455,0.0022591497099825,0.00132563111154101,0.0014016042863136,0.0061001510046236,0.00208562422547158,0.0036864864353296,0.00246342264151074,0.00316876570903959
"50","(15) Mizoram 15","(0) rural 0",0,0.0048273006044644,0.000180504497692928,0.000391037731315502,0.00269851380792233,0.00154622213478534,0.0016487744530756,0.00719633945056209,0.000697085523386214,0.00721566655314891,0.00124356480615974,0.00674468518388496
"51","(15) Mizoram 15","(0) rural 0",1,0.00713415211716432,0,0.000806705919166226,0.00512276383344381,0,0.00271912399224979,0.0137621687866155,0,0.0110140909747806,0.00168410137672333,0.00979801937248469
"52","(15) Mizoram 15","(1) urban 1",0,0.00277265066223881,1.08392080621952e-05,0.000280076223271717,0.00200917330726893,0.00185424766376772,0.000792057278381655,0.00591667078062251,0.000583468265580922,0.00812970484880389,0.000886227064592091,0.00279931972119776
"53","(16) Tripura 16","(0) rural 0",0,0.0086765283623435,0.000385433229543967,0.000695698450017642,0.00361601556380188,0.00359677518429103,0.00262550061957706,0.00812943161723565,0.00144956848384313,0.0082822217846259,0.0014714941888008,0.00547480883398206
"54","(16) Tripura 16","(0) rural 0",1,0.0133842581098091,9.27717355523822e-05,0.000870161950046838,0.00486687670052981,0.00282023802808957,0.00125330051497727,0.0107482228340157,0.00173850711268121,0.011533005630599,0.000875304368727131,0.00295205291393729
"55","(16) Tripura 16","(1) urban 1",0,0.00609696095674347,0.000296433838578277,0.000559409935925984,0.00307525376931479,0.00258429519166299,0.00216898416736634,0.00738411767311282,0.00095718427958659,0.00717776918413878,0.00221050194264545,0.00459870263966971
"56","(16) Tripura 16","(1) urban 1",1,0.0115570744868827,0.000193617948801152,0.000537576314673917,0.00405906727723947,NA,0.00171591173451809,0.00870875633886639,0.00159009787715682,0.00879797455994631,0.00273199439797845,0.0104788226009601
"57","(17) Meghalaya 17","(0) rural 0",0,0.00743056474790584,0.000263008628592978,0.00116935183978916,0.00336834851476209,0.000363757483213107,0.000419787459453569,0.010303377206537,0.00208264114664313,0.00311957917242161,0.00209635674096041,0.0025847453727419
"58","(17) Meghalaya 17","(0) rural 0",1,0.0131032414241421,0.000151559250562922,0.00206980983526162,0.00377757657949731,0.000111377383443885,0.00051013182875512,0.00805037666816357,0.00326322679495503,0.00278210552328087,0.00202854505366279,0.00107210396752956
"59","(17) Meghalaya 17","(1) urban 1",0,0.00348910764604833,0.000197272450081229,0.000397072425340921,0.00203208825152095,0.00160487295918264,0.000965283807411586,0.00923419225395526,0.00108633918535757,0.00340847220212387,0.00221345657522103,0.00180431378543746
"60","(17) Meghalaya 17","(1) urban 1",1,0.00612010677823614,0.00179405909488631,0.00153772838177491,0.00399137329749706,0.000587074494326591,0.00149170935415145,0.0142683074910945,0.000740009866798224,0.00764419311468176,0.00383044628630874,0.00461478030684613
