"","STATEID","URBAN2011","BPL","avg_rice_share","avg_wheat_share","avg_sugar_share","avg_edible_oil_share","avg_milk_share","avg_pulses_share","avg_meat_share","avg_eggs_share","avg_vegetables_share","avg_electricity_share","avg_fuel_share"
"61","(18) Assam 18","(0) rural 0",0,0.0113136289222768,0.0007389959467881,0.00132202541223598,0.00346097826326671,0.00198065476707529,0.00333499318263017,0.00500236565169423,0.00104029236146377,0.00432841563598565,0.00120808429320749,0.00377533160529983
"62","(18) Assam 18","(0) rural 0",1,0.020885006086789,0.000725995719087779,0.00193335672505184,0.00488906073719371,0.00131258170299179,0.00446811373800504,0.00605938044447979,0.00128535514753414,0.00531143385226976,0.000815678738830999,0.00414027335235476
"63","(18) Assam 18","(1) urban 1",0,0.00625904210114132,0.000648281066718195,0.000843033749079193,0.00271550521986109,0.00249346830979379,0.00270747838139684,0.00416255111517289,0.000837794219409144,0.00378427282028334,0.00232282755178412,0.00347427679394077
"64","(18) Assam 18","(1) urban 1",1,0.010957846612327,0.00101559793998255,0.00113381015704856,0.00277904768281889,0.00163145507133349,0.00445295651853054,0.00300841625528195,0.000505862025819685,0.00364812510287545,0.00205488681460982,0.00263557505597591
"65","(19) West Bengal 19","(0) rural 0",0,0.0149660767552735,0.00134811184353167,0.000993026493609028,0.00413363973772992,0.00183632566606782,0.00175344305009873,0.00618323805685884,0.00110402421818375,0.00790366182420253,0.00122996371553881,0.00124016594184827
"66","(19) West Bengal 19","(0) rural 0",1,0.0191426993510373,0.00122787695374751,0.000876137628295614,0.00525632576128925,0.00187360615181021,0.00197017304592609,0.00684938634377194,0.00137267466655188,0.00956561013260247,0.00107446181476232,0.000630891678561996
"67","(19) West Bengal 19","(1) urban 1",0,0.00770579629402023,0.00147261914186711,0.00081970422378346,0.00293140038088384,0.00189737777254294,0.0013948790443611,0.00641510388396082,0.000873367076515516,0.00619220558874795,0.00328438444568827,0.00138900353837482
"68","(19) West Bengal 19","(1) urban 1",1,0.0135215099315845,0.00293970791152988,0.00143699476265859,0.00464199964768201,0.00141319303813523,0.00203236974502382,0.00622037939902211,0.00131343318659571,0.00880222632901038,0.00227450060179924,0.00211670997758003
"69","(20) Jharkhand 20","(0) rural 0",0,0.00949586669320615,0.00323318551819276,0.00150889518035851,0.00361837980787685,0.00204986148556381,0.0028669570433194,0.00496441325176574,0.000500611198288552,0.00600990345560688,0.00112902822555763,0.00558411140063395
"70","(20) Jharkhand 20","(0) rural 0",1,0.0149671129244233,0.00302995860735708,0.0014497737820813,0.00482710497686647,0.000270995888421247,0.00409588385493786,0.00692150088523412,0.000589449018460393,0.00713495787329346,0.00106602605698873,0.00769241439651471
"71","(20) Jharkhand 20","(1) urban 1",0,0.00526724621600892,0.00335010978179678,0.00137164465996919,0.00302298645106247,0.00403641690016379,0.00234388647678448,0.00331919155493516,0.000337741923952399,0.00630871052378945,0.00247507864809271,0.0043491556947738
"72","(20) Jharkhand 20","(1) urban 1",1,0.00819997285982979,0.00598373041583382,0.00212193441917849,0.00521347016324254,0.00153885193503407,0.00378501417359871,0.00343464618696243,0.000321608687232085,0.00813562788146311,0.00201117250251516,0.00684440294870332
"73","(21) Orissa 21","(0) rural 0",0,0.0117938051789515,0.000813348337553762,0.00122267096189167,0.00291105937397961,0.00109462777038358,0.00302816499808057,0.00390500804130823,0.000523194850540179,0.00757264058192132,0.00135836027676723,0.0032392450306275
"74","(21) Orissa 21","(0) rural 0",1,0.0169727868549682,0.000546293683797622,0.00138489374494965,0.00370333035455203,0.000511596503377456,0.00382701160395931,0.00457434700261409,0.000484151749651579,0.00989191029114237,0.000868341754485345,0.00345138954164471
"75","(21) Orissa 21","(1) urban 1",0,0.00613243014008119,0.00158147391362141,0.00105685520921474,0.00237901831767922,0.00221980652960722,0.00228945338158923,0.00372310378207923,0.000455892743546849,0.00534361242467286,0.00196871576779857,0.00360566500376081
"76","(21) Orissa 21","(1) urban 1",1,0.0144117599775766,0.0015358989884527,0.00142309249587615,0.00340702136324706,0.000595809322920058,0.00335914118142024,0.0044242388315189,0.000781647091522756,0.00796302599535236,0.0020001212178037,0.00535166847313032
"77","(22) Chhattisgarh 22","(0) rural 0",0,0.00814719324160346,0.00115364220686589,0.00164764106393615,0.0034970913434529,0.00269375404996899,0.00323948652604276,0.0023365661619595,0.000276207812956401,0.00638218569114737,0.00133012391627001,0.00642191166343524
"78","(22) Chhattisgarh 22","(0) rural 0",1,0.0125474335672724,0.00111545715073091,0.00187114139025351,0.00490685153868969,0.00203820930254582,0.00431693513076195,0.00317347145908851,0.000275051301198587,0.00767553686118277,0.000958505050362144,0.0111326498594554
"79","(22) Chhattisgarh 22","(1) urban 1",0,0.00486340856210508,0.00197052297782159,0.00146680355210799,0.00311321869613958,0.00325906975976997,0.00271492503724016,0.00185259391764626,0.000271650779725936,0.00638765521565556,0.0030126180306614,0.00378128650317236
"80","(22) Chhattisgarh 22","(1) urban 1",1,0.00659594779577364,0.00299867572309083,0.00234430387549711,0.00483613517110899,0.00169019766048745,0.00428116947232698,0.00291806420631268,0.000228294600452359,0.0093042295022008,0.0035776566225131,0.00855964086312198
"81","(23) Madhya Pradesh 23","(0) rural 0",0,0.00276583322845026,0.00589040127325925,0.00191250259487529,0.00353660566062265,0.00701549443332076,0.00309140414289112,0.00138960448443705,0.000137065410356976,0.0049509355474258,0.00142764692722053,0.00565436271291406
"82","(23) Madhya Pradesh 23","(0) rural 0",1,0.00557533371332349,0.00884199125121457,0.00211603368319321,0.0051380158165741,0.00327072830916843,0.00450177479781315,0.00265510812104409,0.000161002535355626,0.00601936451303112,0.00111761530820674,0.00978776513327214
"83","(23) Madhya Pradesh 23","(1) urban 1",0,0.00173854868384245,0.00401617031429657,0.00188587851404904,0.00337690531677009,0.00666420326861978,0.00236301231782582,0.0016644243361583,0.000183983929536064,0.00514118718350188,0.00423664374263583,0.00379615969054985
"84","(23) Madhya Pradesh 23","(1) urban 1",1,0.00450622095396241,0.00619666379450447,0.00217942365902207,0.00515592465520844,0.00537872859761716,0.00432108902823064,0.00249417282780275,0.000208932589070998,0.00804146608730966,0.00341617693309965,0.00729586494081495
"85","(24) Gujarat 24","(0) rural 0",0,0.00236910098314471,0.00311963196279103,0.0018091759304062,0.00605198480524401,0.00830163051785825,0.00277247171516095,0.000966770548528491,8.35872276632102e-05,0.00633338808660159,0.00260922631277118,0.00226337579025526
"86","(24) Gujarat 24","(0) rural 0",1,0.00514619020226185,0.00386344681653941,0.00254758077951222,0.00730760806790204,0.00613117309123494,0.00422351199061438,0.00116996398430018,0.000187785877278104,0.00803004264933949,0.00243334828426389,0.00189561331185174
"87","(24) Gujarat 24","(1) urban 1",0,0.00177817158689374,0.0026896400139341,0.00119713198589019,0.00463999692442905,0.00692821453318424,0.00208559491280868,0.000836976812097627,8.39885613090679e-05,0.0061898281630636,0.00378494585238738,0.00204339542407571
"88","(24) Gujarat 24","(1) urban 1",1,0.00267634046864682,0.00427644850114957,0.00187294996930588,0.00666731135284117,0.00814012308851968,0.00321681697771457,0.000952884321038483,0.000123020755320538,0.00747382337514862,0.00431431161787549,0.00344504259334506
"89","(25) Daman & Diu 25","(0) rural 0",0,0.00207078498479228,0.00134555207531586,0.00125257797781028,0.00525688867292924,0.00619824122845167,0.00212045384019593,0.00569044106930727,0.000401608257829142,0.00573637414894084,0.00195983644061078,0.00266735338588234
"90","(25) Daman & Diu 25","(0) rural 0",1,0.00244068878324403,0.00203227597116527,0.00124516797692594,0.00653266245392753,0.00327332242225859,0.00272994913890341,0.0115836980268518,0.000371957388561566,0.00518998102483002,0.00443084863709209,0.00136388434260775
"91","(26) Dadra+Nagar Haveli 26","(0) rural 0",0,0.00344166844296827,0.000651912025859902,0.000891235101570764,0.00387593874892688,0.00396217043735338,0.00314460806348747,0.00216619896390712,0.000500980088061283,0.00693543653972463,0.00165670960205433,0.00337727485484499
"92","(26) Dadra+Nagar Haveli 26","(0) rural 0",1,0.00928644973512431,0.000664412113287299,0.000524910126747147,0.00607603083706886,0.00410330786148516,0.00560738736177483,0.00273090284302181,0.000487787501267281,0.00913097122229664,0.000914205314668448,0.00156836209614114
"93","(26) Dadra+Nagar Haveli 26","(1) urban 1",0,0.00293348501338873,0.00129012982552764,0.000823983097935466,0.00352886147875293,0.00387188298070339,0.00195631921144977,0.00175074447313476,0.000257822589660769,0.00527876552072415,0.00158796034408589,0.00228712067836216
"94","(27) Maharashtra 27","(0) rural 0",0,0.00222947950942833,0.00327958636803588,0.0022481229231062,0.00473118760508341,0.00494250585132106,0.00245218668578541,0.00316484451287278,0.000388267116482039,0.00459200399743164,0.00235784958162418,0.00352418042202236
"95","(27) Maharashtra 27","(0) rural 0",1,0.00307359294468916,0.00419569940840346,0.00329467794450405,0.00665023625855514,0.00469441491456344,0.00325957643203545,0.00340379677979219,0.000461604355750005,0.00676754046537218,0.00250697276687268,0.00412786933474766
"96","(27) Maharashtra 27","(1) urban 1",0,0.00208855348353152,0.00283040747023716,0.00151787406700546,0.00348690095158819,0.00501359229192866,0.00186097812117862,0.0033108195472918,0.000333006195615088,0.00423281148498778,0.00328225205026696,0.003492024752095
"97","(27) Maharashtra 27","(1) urban 1",1,0.00386632379233608,0.0044254224565676,0.00262330315731223,0.00550282517435047,0.00459073255870504,0.00341751787403006,0.00368675798962102,0.000478961573134326,0.00674841321122147,0.00379766212850588,0.00506383393776459
"98","(28) Andhra Pradesh 28","(0) rural 0",0,0.00707627863547985,0.000525431418906784,0.000668475281952548,0.00303543987867806,0.00359558771596594,0.00218775529685802,0.00469672548257201,0.000788354320665827,0.00541408252405205,0.00182100917003338,0.00212082903721459
"99","(28) Andhra Pradesh 28","(0) rural 0",1,0.00960115391479844,0.000620792063305857,0.00108362820930454,0.00484235038350696,0.00343449420712198,0.0031360875154006,0.00717656216607358,0.00108343221834855,0.00857739411839106,0.0019320786200954,0.00156532626967084
"100","(28) Andhra Pradesh 28","(1) urban 1",0,0.0054754142067567,0.000588328220366675,0.000671742317342675,0.00249275310194943,0.00380456763005111,0.00175149989656856,0.00354011947074745,0.000630785840851465,0.00412415270367163,0.002324587492515,0.0027593289494374
"101","(28) Andhra Pradesh 28","(1) urban 1",1,0.00734942039504333,0.00111670760914646,0.00102183831964993,0.0038575760622201,0.00392219499530995,0.00262648039928621,0.00662659275142666,0.00109951835682749,0.00705033488665656,0.00297424237958353,0.00465680939378665
"102","(29) Karnataka 29","(0) rural 0",0,0.0052229163714976,0.000588938474198309,0.00129519817661233,0.00264649214383106,0.00459110487926283,0.0024575760395041,0.00409162312189656,0.000455862160542282,0.00369838389688224,0.000998082277470349,0.00167416736982987
"103","(29) Karnataka 29","(0) rural 0",1,0.00683480244284285,0.000861961288644491,0.00186981201574978,0.00385727226351435,0.00551882262731742,0.00378358503795979,0.00552226694262146,0.00061851852462693,0.00503221031455262,0.00100457426316762,0.00171650730094202
"104","(29) Karnataka 29","(1) urban 1",0,0.00460680818709092,0.000858213426039551,0.00109050190971493,0.00219395150325286,0.00466059728526889,0.00204210847437652,0.00402830691296426,0.000445699974732286,0.00319496276985781,0.0022282907156475,0.00227105322449864
"105","(29) Karnataka 29","(1) urban 1",1,0.00589947475344936,0.00119169225068691,0.00183714444191077,0.00370766654393881,0.00578637113848001,0.00353068710306221,0.00508277414070056,0.000601953557898365,0.00461369064706099,0.00224809636776502,0.00254506196639991
"106","(30) Goa 30","(0) rural 0",0,0.00341452566119473,0.00262405206493917,0.0013453796895167,0.00435427295969932,0.00760202081774077,0.00141226603373669,0.0142430414867172,0.00107518611458196,0.00260850369048478,0.00267597364055744,0.00327887586385009
"107","(30) Goa 30","(1) urban 1",0,0.00314884287050779,0.00286350639907673,0.00131712573410254,0.00468436548738846,0.00800412202609207,0.00140147508798568,0.0136642248502,0.00111445955726927,0.00266975312088428,0.00288152072340638,0.00343199761824684
"108","(30) Goa 30","(1) urban 1",1,0.00192574271437206,0.00598902094942236,0.00239257601118607,0.00593363714763602,0.0166680551599054,0.00227974264284568,0.00393395661598244,0.00133912250744336,0.00494520710527357,0.00295716788784572,0.00344589485904225
"109","(32) Kerala 32","(0) rural 0",0,0.00447525326812626,0.000559437967066009,0.00103051915198351,0.00214029221242023,0.00392241022211918,0.00144281603464882,0.00462687656502936,0.000518531657940362,0.00376041262965324,0.00144042755488084,0.00451579061496066
"110","(32) Kerala 32","(0) rural 0",1,0.00674963268386424,0.000481107805367701,0.00139813272303742,0.00324563138939775,0.00360894521709141,0.00164252014682502,0.00600093939531306,0.000576775822466996,0.00537632152936097,0.00251126347961338,0.00653364896003009
"111","(32) Kerala 32","(1) urban 1",0,0.00423219279271664,0.000450668365618111,0.000982922390860856,0.00180641518300062,0.00333101978086174,0.00132216711857506,0.0059693973423699,0.000607416561813021,0.00338043698905461,0.00176469173516863,0.00412249900716841
"112","(32) Kerala 32","(1) urban 1",1,0.0089281448088219,0.000592059660441824,0.00141271526423058,0.00269864394774417,0.00412864439964716,0.00185963291381296,0.00624323064127792,0.000622749373325161,0.00421523834287937,0.00275829139238443,0.0081974719604593
"113","(33) Tamil Nadu 33","(0) rural 0",0,0.00518010364801435,0.000390040646547498,0.000670800297973539,0.00199949617371552,0.00426551363879425,0.00161793201250057,0.00492366914838253,0.000710199143577802,0.00546611294836999,0.000986441362126281,0.00186169492278557
"114","(33) Tamil Nadu 33","(0) rural 0",1,0.0047968403494925,0.00052582060875543,0.00116302832153282,0.00342052567082528,0.00459920299601791,0.00287847840356099,0.00538650139886105,0.000844244601813707,0.00879810671771161,0.00163925391566435,0.0019694438313406
"115","(33) Tamil Nadu 33","(1) urban 1",0,0.0045446464962363,0.000425900386940891,0.000655084020941116,0.00193669996101442,0.00514623747652845,0.00142552517281602,0.00429140945094613,0.000651903838412032,0.00473596531630505,0.00179869324098722,0.00303720085711868
"116","(33) Tamil Nadu 33","(1) urban 1",1,0.00564360143558012,0.000546607898125319,0.00110414752808187,0.00301773483913013,0.00563767647916669,0.0025567790267758,0.00597636009919196,0.000772633028656233,0.00790620150700878,0.00190785966505606,0.00427871521539343
"117","(34) Pondicherry 34","(0) rural 0",0,0.00687219140617368,9.46729342942729e-05,0.000968657165870345,0.00354208931176526,0.00496266581147084,0.00245758325241119,0.00567234835677103,0.000741694961307324,0.00368290377834416,0.000628669267631588,1.68103390309176e-05
"118","(34) Pondicherry 34","(0) rural 0",1,0.00610814567787688,0.000183784340103948,0.0008436405636084,0.0046899692986299,0.00684682740776441,0.00359478647001982,0.00588131888868041,0.000923137235492405,0.0060377067092664,0.000462748168405559,0
"119","(34) Pondicherry 34","(1) urban 1",0,0.00601514333803861,0.00049092043598576,0.00106445565407498,0.00267711756753494,0.00427291775125197,0.0017771614293799,0.00455455253439047,0.000434996410333056,0.00305862746314776,0.00172709908374216,0
"120","(34) Pondicherry 34","(1) urban 1",1,0.00836302505732677,0,0.00158151708318081,0.00523335151992292,0.00858303761044178,0.0041730326168664,0.0079514948696343,0.000616029918787795,0.00670845098387413,0.000582427547044268,0
